1.444555163383483887e+00,1.829492568969726562e+00,-4.053550243377685547e+00,-6.858303070068359375e+00
8.362429141998291016e-01,1.825695991516113281e+00,-2.432159423828125000e+00,-6.135432243347167969e+00
3.089016675949096680e+00,4.105740785598754883e-02,-4.492796897888183594e+00,-7.021985054016113281e+00
1.827883481979370117e+00,6.045891046524047852e-01,-3.644808769226074219e+00,-5.255247116088867188e+00
1.662602424621582031e+00,9.046449661254882812e-01,-3.562271356582641602e+00,-5.774173259735107422e+00
8.265768289566040039e-01,1.204874157905578613e+00,-2.179766416549682617e+00,-4.360426902770996094e+00
2.115605831146240234e+00,1.221950799226760864e-01,-3.397495508193969727e+00,-5.158422470092773438e+00
1.626631975173950195e+00,6.006520986557006836e-01,-5.574704647064208984e+00,-8.044492006301879883e-01
1.828026175498962402e+00,3.791104853153228760e-01,-5.565226554870605469e+00,-9.146463274955749512e-01
8.995229005813598633e-01,8.286577463150024414e-01,-1.254381418228149414e+00,-4.693949222564697266e+00
1.617817759513854980e+00,3.584881126880645752e-01,-2.707890033721923828e+00,-4.043718338012695312e+00
1.971709370613098145e+00,2.628275156021118164e-01,-2.791048526763916016e+00,-4.989043235778808594e+00
1.834437251091003418e+00,3.494854867458343506e-01,-2.881127119064331055e+00,-4.594823837280273438e+00
7.505962252616882324e-02,1.252116322517395020e+00,-5.236634016036987305e-01,-4.561055660247802734e+00
6.076109409332275391e-01,1.823621392250061035e+00,1.341342031955718994e-01,-8.618658065795898438e+00
8.654192686080932617e-01,1.344028592109680176e+00,-2.446933507919311523e+00,-4.587982654571533203e+00
6.335937976837158203e-01,1.392395377159118652e+00,-2.730605125427246094e+00,-3.276638507843017578e+00
6.074862480163574219e-01,1.297155976295471191e+00,-3.090184926986694336e+00,-2.294251918792724609e+00
6.319532394409179688e-01,1.271434068679809570e+00,-2.839459896087646484e+00,-2.696658134460449219e+00
5.853126049041748047e-01,1.300900936126708984e+00,-3.000810861587524414e+00,-2.417463541030883789e+00
9.254883527755737305e-01,8.656504154205322266e-01,-2.152542591094970703e+00,-4.100315093994140625e+00
1.120368957519531250e+00,7.731492519378662109e-01,3.564647138118743896e-01,-8.190902709960937500e+00
1.373108267784118652e+00,8.317589759826660156e-01,-3.394415140151977539e+00,-4.106183528900146484e+00
6.113859415054321289e-01,1.282011866569519043e+00,-9.551770091056823730e-01,-5.864036560058593750e+00
9.387545585632324219e-01,5.240811109542846680e-01,-2.360608577728271484e+00,-1.699998378753662109e+00
1.317982435226440430e+00,3.255076408386230469e-01,-1.509255170822143555e+00,-4.377860546112060547e+00
1.541467547416687012e+00,7.477201223373413086e-01,-2.776654720306396484e+00,-5.686664104461669922e+00
1.003367900848388672e+00,1.403493881225585938e+00,-4.375248432159423828e+00,-3.269219398498535156e+00
3.356572985649108887e-01,7.365101575851440430e-01,-1.589174032211303711e+00,-2.599013566970825195e+00
4.024401187896728516e+00,-2.739945888519287109e+00,3.397291898727416992e-01,-6.671527862548828125e+00
1.349320411682128906e+00,7.186989784240722656e-01,-3.148623228073120117e+00,-4.383418083190917969e+00
3.928251266479492188e-01,1.992707967758178711e+00,-2.038743734359741211e+00,-5.074477672576904297e+00
1.815325140953063965e+00,1.906575560569763184e+00,-2.043120145797729492e+00,-1.142204189300537109e+01
5.312625169754028320e-01,1.862740635871887207e+00,-3.528917312622070312e+00,-3.553956985473632812e+00
-4.849176406860351562e+00,1.048096942901611328e+01,-9.304554939270019531e+00,-1.967609977722167969e+01
8.043408393859863281e-01,3.790564775466918945e+00,-1.398820757865905762e+00,-1.536614036560058594e+01
1.601093173027038574e+00,6.713490486145019531e-01,-4.479427337646484375e+00,-3.054967164993286133e+00
1.733357787132263184e+00,5.960057973861694336e-01,-4.036136627197265625e+00,-3.504242420196533203e+00
6.358852386474609375e-01,1.220355510711669922e+00,-1.421092152595520020e+00,-4.607721328735351562e+00
1.296070814132690430e+00,1.787732720375061035e+00,-4.053481101989746094e+00,-6.437740325927734375e+00
6.211788654327392578e-01,1.823575854301452637e+00,-3.645246267318725586e+00,-3.600969314575195312e+00
3.595564067363739014e-01,5.220903158187866211e-01,-6.767004132270812988e-01,-2.767847537994384766e+00
8.192870616912841797e-01,1.041189432144165039e+00,-4.452209472656250000e+00,-1.256152629852294922e+00
5.660513639450073242e-01,1.077406406402587891e+00,-3.633891582489013672e+00,-1.583323001861572266e+00
4.516206383705139160e-01,1.011671304702758789e+00,-3.376465320587158203e+00,-1.217690706253051758e+00
1.656382441520690918e+00,6.576490402221679688e-01,-3.154342889785766602e+00,-5.206497669219970703e+00
5.641839504241943359e-01,1.128211617469787598e+00,-1.638619303703308105e+00,-3.644269227981567383e+00
1.341412425041198730e+00,1.011595726013183594e+00,-4.013958930969238281e+00,-3.670123577117919922e+00
1.792631626129150391e+00,8.654966950416564941e-02,-2.284972906112670898e+00,-5.044750690460205078e+00
1.345293402671813965e+00,1.580855488777160645e+00,-5.305480003356933594e+00,-2.991216421127319336e+00
1.852419018745422363e+00,8.136990070343017578e-01,-3.583771944046020508e+00,-5.609038829803466797e+00
9.020705223083496094e-01,1.067249417304992676e+00,-2.515961885452270508e+00,-4.418102264404296875e+00
6.665643453598022461e-01,1.457791209220886230e+00,-1.583344936370849609e+00,-6.101799011230468750e+00
1.605693578720092773e+00,7.426161766052246094e-01,-3.016888618469238281e+00,-5.527813911437988281e+00
8.677074909210205078e-01,1.770200610160827637e+00,-3.666697740554809570e+00,-5.584769725799560547e+00
2.035726308822631836e+00,8.428189754486083984e-01,-4.538924217224121094e+00,-5.954142093658447266e+00
3.999240994453430176e-01,1.427216649055480957e+00,-1.419860243797302246e+00,-4.605237483978271484e+00
4.476173222064971924e-01,1.736119031906127930e+00,-2.874689579010009766e+00,-3.963543415069580078e+00
7.225446701049804688e-01,1.605387687683105469e+00,-1.341526985168457031e+00,-6.165320873260498047e+00
2.876745462417602539e-01,1.272257685661315918e+00,-1.155790567398071289e+00,-4.265299797058105469e+00
4.932751357555389404e-01,7.472171783447265625e-01,-1.119588494300842285e+00,-3.579888105392456055e+00
6.862324476242065430e-01,1.885461807250976562e+00,-2.281705141067504883e+00,-5.987442016601562500e+00
8.757166862487792969e-01,1.350895643234252930e+00,-2.569186925888061523e+00,-5.437047481536865234e+00
2.968834638595581055e+00,-1.678598046302795410e+00,-1.425464510917663574e+00,-6.476185798645019531e+00
7.202121019363403320e-01,1.175970315933227539e+00,-2.561755895614624023e+00,-4.239251136779785156e+00
9.193816184997558594e-01,1.494714856147766113e+00,-2.836423158645629883e+00,-5.514364242553710938e+00
1.095470547676086426e+00,6.966519355773925781e-01,-2.446183204650878906e+00,-3.532655954360961914e+00
1.526616454124450684e+00,1.606521129608154297e+00,-5.587738990783691406e+00,-3.895964860916137695e+00
2.061567068099975586e+00,7.186449766159057617e-01,-4.873807907104492188e+00,-4.314217090606689453e+00
9.080718755722045898e-01,1.586719989776611328e+00,-1.796957850456237793e+00,-6.492096424102783203e+00
5.839068889617919922e-01,2.002653121948242188e+00,-2.490014076232910156e+00,-7.100507259368896484e+00
7.199651002883911133e-01,1.567951440811157227e+00,-2.345597267150878906e+00,-4.574627876281738281e+00
1.199047863483428955e-01,3.374900579452514648e+00,-7.765065193176269531e+00,-1.748089313507080078e+00
2.500512003898620605e-01,2.354461669921875000e+00,-4.042778491973876953e+00,-3.893540859222412109e+00
7.555544376373291016e-01,1.621582865715026855e+00,-1.168664336204528809e+00,-6.558598518371582031e+00
4.078253805637359619e-01,1.899384856224060059e+00,-2.777888298034667969e+00,-4.892718791961669922e+00
7.045264244079589844e-01,1.656481385231018066e+00,-1.942867517471313477e+00,-6.125534057617187500e+00
8.400330543518066406e-01,7.833719253540039062e-01,-1.977858543395996094e+00,-3.175879478454589844e+00
3.634447157382965088e-01,1.520787358283996582e+00,-1.363186001777648926e+00,-4.631883621215820312e+00
9.072749614715576172e-01,1.500138640403747559e+00,-3.560656785964965820e+00,-3.469077348709106445e+00
1.676570057868957520e+00,5.020418763160705566e-01,-2.783399105072021484e+00,-5.217527866363525391e+00
1.577997207641601562e+00,2.944120168685913086e+00,-5.195221900939941406e+00,-1.017631721496582031e+01
8.404879570007324219e-01,9.383268356323242188e-01,-2.271557331085205078e+00,-3.828873395919799805e+00
1.117930054664611816e+00,9.549218416213989258e-01,-1.879704833030700684e+00,-5.068083286285400391e+00
1.239123940467834473e+00,8.933410644531250000e-01,-1.875879526138305664e+00,-6.265328884124755859e+00
7.292062044143676758e-01,7.809199094772338867e-01,-2.578244209289550781e+00,-3.413611888885498047e+00
-3.227945268154144287e-01,2.043831110000610352e+00,-1.420439779758453369e-01,-6.205253601074218750e+00
5.289791822433471680e-01,1.385803103446960449e+00,-3.492877960205078125e+00,-2.444118976593017578e+00
1.673290371894836426e+00,1.964174389839172363e+00,-5.305300235748291016e+00,-5.186942100524902344e+00
6.666674613952636719e-01,1.419249415397644043e+00,-2.263875484466552734e+00,-4.662475585937500000e+00
5.535823106765747070e-01,1.681558489799499512e+00,-2.929727792739868164e+00,-4.029481887817382812e+00
1.583209395408630371e+00,5.439399480819702148e-01,-2.214189767837524414e+00,-5.184920787811279297e+00
1.545541167259216309e+00,5.338879823684692383e-01,-2.101883888244628906e+00,-5.098236560821533203e+00
1.171410441398620605e+00,1.195920467376708984e+00,-2.125159263610839844e+00,-5.954728603363037109e+00
8.190346956253051758e-01,8.418325185775756836e-01,-2.469697952270507812e+00,-2.876569271087646484e+00
7.549489736557006836e-01,1.962485432624816895e+00,-3.034271478652954102e+00,-6.954289913177490234e+00
7.319661378860473633e-01,1.211046099662780762e+00,-3.000558376312255859e+00,-3.089836835861206055e+00
7.854003906250000000e-01,1.268034577369689941e+00,-1.436954617500305176e+00,-5.566018581390380859e+00
8.582633733749389648e-01,2.312716245651245117e+00,-4.395039081573486328e+00,-5.381000518798828125e+00
8.106369972229003906e-01,1.569662094116210938e+00,1.921643614768981934e-01,-9.558162689208984375e+00
1.096710324287414551e+00,8.916524648666381836e-01,-3.424650430679321289e+00,-3.928261518478393555e+00
1.125887632369995117e+00,1.270840644836425781e+00,-3.197909116744995117e+00,-4.637809753417968750e+00
1.386789083480834961e+00,1.146419048309326172e+00,-4.207510471343994141e+00,-4.439992427825927734e+00
2.781077623367309570e-01,2.083301067352294922e+00,-1.481346964836120605e+00,-6.879427909851074219e+00
1.577742338180541992e+00,5.088578462600708008e-01,-4.090772628784179688e+00,-2.354384660720825195e+00
9.903365373611450195e-01,1.245601534843444824e+00,-2.561955928802490234e+00,-4.558556079864501953e+00
1.414689302444458008e+00,1.757240533828735352e+00,-4.895265102386474609e-01,-1.070099925994873047e+01
2.837113738059997559e-01,2.639737606048583984e+00,-3.575107812881469727e+00,-5.915856361389160156e+00
7.403943538665771484e-01,1.166215300559997559e+00,-1.912967681884765625e+00,-4.637968540191650391e+00
1.172038793563842773e+00,9.752465486526489258e-01,-2.255453109741210938e+00,-5.629364490509033203e+00
1.554498314857482910e+00,1.478187680244445801e+00,-4.300943851470947266e+00,-5.852886199951171875e+00
1.238206863403320312e+00,1.553235530853271484e+00,-3.645908355712890625e+00,-5.455977916717529297e+00
1.462881922721862793e+00,1.458860158920288086e+00,-3.495472192764282227e+00,-6.144024848937988281e+00
4.939551651477813721e-01,1.843271851539611816e+00,-3.273290634155273438e+00,-3.552998304367065430e+00
4.763540029525756836e-01,1.179030537605285645e+00,-1.553418993949890137e+00,-3.994590044021606445e+00
1.330196142196655273e+00,1.286509990692138672e+00,-3.219465017318725586e+00,-5.144886016845703125e+00
9.408994913101196289e-01,1.275685548782348633e+00,-2.893164873123168945e+00,-4.320742607116699219e+00
1.167232513427734375e+00,1.557351827621459961e+00,-1.650846838951110840e+00,-7.256285667419433594e+00
1.067545056343078613e+00,1.912070155143737793e+00,-4.713583469390869141e+00,-4.988536357879638672e+00
5.862478017807006836e-01,1.009258270263671875e+00,-1.967171430587768555e+00,-3.223430395126342773e+00
8.130005002021789551e-02,1.363664269447326660e+00,-1.065309405326843262e+00,-3.747286796569824219e+00
4.630523025989532471e-01,2.006838560104370117e+00,-4.856707572937011719e+00,-3.867774486541748047e+00
5.031127929687500000e-01,1.623139023780822754e+00,-9.029995799064636230e-01,-6.105329036712646484e+00
9.347546100616455078e-01,1.267034888267517090e+00,-1.783436059951782227e+00,-5.723461627960205078e+00
-3.180768787860870361e-01,3.892239093780517578e+00,-3.100748300552368164e+00,-8.784199714660644531e+00
6.803185939788818359e-01,1.639979839324951172e+00,-1.786025881767272949e+00,-5.468579292297363281e+00
1.297149807214736938e-02,1.236496448516845703e+00,-4.698788523674011230e-01,-4.064065933227539062e+00
1.164529681205749512e+00,5.168323516845703125e-01,-2.772403240203857422e+00,-2.941833734512329102e+00
5.804045200347900391e-01,8.040034770965576172e-01,-6.245555877685546875e-01,-5.019914627075195312e+00
7.945917844772338867e-01,1.074640512466430664e+00,-3.017696857452392578e+00,-2.953576087951660156e+00
1.025464653968811035e+00,8.432255983352661133e-01,-2.235138177871704102e+00,-4.549073219299316406e+00
1.384676575660705566e+00,9.479336738586425781e-01,-3.001318216323852539e+00,-5.542740821838378906e+00
1.588252544403076172e+00,1.756267905235290527e+00,-3.068034172058105469e+00,-8.379273414611816406e+00
2.912754774093627930e+00,-5.126844644546508789e-01,-3.120102882385253906e+00,-6.305064201354980469e+00
9.448056221008300781e-01,1.909372925758361816e+00,-2.981140375137329102e+00,-6.981136322021484375e+00
6.733220815658569336e-01,1.712606310844421387e+00,-3.117876052856445312e+00,-5.343291282653808594e+00
1.191132187843322754e+00,1.513835310935974121e+00,-3.442739486694335938e+00,-6.174632072448730469e+00
7.335712909698486328e-01,9.383184909820556641e-01,-1.132417082786560059e+00,-4.773757457733154297e+00
1.829045414924621582e+00,3.311483621597290039e+00,-2.231119394302368164e+00,-1.507045841217041016e+01
2.523903548717498779e-01,2.365335226058959961e+00,-1.666804075241088867e+00,-7.414736270904541016e+00
7.111183404922485352e-01,1.753184199333190918e+00,-3.362396478652954102e+00,-4.286933898925781250e+00
1.919732451438903809e+00,5.707713365554809570e-01,-2.827870368957519531e+00,-6.060409069061279297e+00
7.732732295989990234e-01,1.513622403144836426e+00,-1.502782821655273438e+00,-6.052886962890625000e+00
8.884103298187255859e-01,1.311752200126647949e+00,-2.546316146850585938e+00,-4.125207901000976562e+00
1.791019439697265625e+00,1.341976523399353027e+00,-4.158518791198730469e+00,-6.296123027801513672e+00
1.484567642211914062e+00,2.589671373367309570e+00,-5.167930603027343750e+00,-6.804565429687500000e+00
4.177370369434356689e-01,1.936488986015319824e+00,-1.743157386779785156e+00,-5.051996707916259766e+00
9.641239643096923828e-01,1.174048066139221191e+00,-1.857667922973632812e+00,-6.077063560485839844e+00
6.131215095520019531e-01,1.473834514617919922e+00,-2.471740961074829102e+00,-4.884974479675292969e+00
8.756498098373413086e-01,1.716538786888122559e+00,-2.986446857452392578e+00,-5.005882263183593750e+00
9.929922819137573242e-01,7.145541906356811523e-01,-3.810915946960449219e+00,-1.724557638168334961e+00
9.433598518371582031e-01,2.138643980026245117e+00,-2.818094015121459961e+00,-6.925410747528076172e+00
8.965246677398681641e-01,1.450855374336242676e+00,-3.414102315902709961e+00,-4.326298713684082031e+00
2.408879280090332031e+00,7.670819759368896484e-01,-4.378798484802246094e+00,-7.344746112823486328e+00
9.204041957855224609e-01,1.165260672569274902e+00,-2.021152734756469727e+00,-5.587432384490966797e+00
7.125382423400878906e-01,1.717010378837585449e+00,-2.505707979202270508e+00,-5.403048515319824219e+00
1.117506146430969238e+00,6.929368972778320312e-01,-2.455530643463134766e+00,-3.503889560699462891e+00
2.953328371047973633e+00,1.016910195350646973e+00,-6.592723846435546875e+00,-9.164505004882812500e+00
2.300261497497558594e+00,1.655930876731872559e+00,-5.622425079345703125e+00,-8.675399780273437500e+00
2.436381578445434570e+00,1.583765745162963867e-01,-4.140897750854492188e+00,-5.442053318023681641e+00
2.044110059738159180e+00,5.236434936523437500e-01,-4.028342723846435547e+00,-5.305723190307617188e+00
1.694171309471130371e+00,5.064250826835632324e-01,-3.056431770324707031e+00,-4.608907699584960938e+00
1.676496386528015137e+00,5.983304977416992188e-01,-3.948791503906250000e+00,-3.741708517074584961e+00
2.249599218368530273e+00,-7.521620392799377441e-02,-3.469519376754760742e+00,-4.430136680603027344e+00
7.535384893417358398e-01,1.663104653358459473e+00,-4.226497650146484375e+00,-3.059998512268066406e+00
7.176755666732788086e-01,1.857281208038330078e+00,-3.734792947769165039e+00,-4.312523365020751953e+00
1.077624559402465820e+00,1.685696840286254883e+00,-4.630639553070068359e+00,-4.579761505126953125e+00
9.947311878204345703e-01,1.427525639533996582e+00,-3.553916692733764648e+00,-3.900726795196533203e+00
2.268075704574584961e+00,2.495298385620117188e+00,-8.002008438110351562e+00,-7.549532413482666016e+00
1.011044025421142578e+00,2.077551603317260742e+00,-3.910166025161743164e+00,-5.994951248168945312e+00
-3.234918415546417236e-01,2.121413230895996094e+00,-2.057662248611450195e+00,-4.364764213562011719e+00
-2.067889869213104248e-01,2.124928951263427734e+00,-2.029844522476196289e+00,-4.890607357025146484e+00
5.420199036598205566e-01,8.558511734008789062e-01,-1.293355703353881836e+00,-3.734255552291870117e+00
-3.376822769641876221e-01,1.476219058036804199e+00,-8.927172422409057617e-01,-3.459248065948486328e+00
1.286244988441467285e+00,1.770761013031005859e+00,-3.579815387725830078e+00,-5.370355606079101562e+00
1.535878300666809082e+00,3.943559408187866211e+00,-6.560058116912841797e+00,-1.279890918731689453e+01
1.274283766746520996e+00,2.058121204376220703e+00,-3.620040893554687500e+00,-7.357903003692626953e+00
8.029549121856689453e-01,1.438484668731689453e+00,-2.351341724395751953e+00,-4.707287788391113281e+00
8.230239152908325195e-01,7.843363285064697266e-01,-1.419252276420593262e+00,-4.664410591125488281e+00
6.925659179687500000e-01,1.262682437896728516e+00,-9.387583732604980469e-01,-5.696889877319335938e+00
6.040081977844238281e-01,9.516451358795166016e-01,-1.216761231422424316e+00,-3.944575786590576172e+00
1.256587862968444824e+00,1.315798044204711914e+00,-3.039059877395629883e+00,-5.185708999633789062e+00
2.120919227600097656e+00,-3.620050251483917236e-01,-2.028569936752319336e+00,-5.215035438537597656e+00
-1.164876520633697510e-01,3.568686246871948242e+00,-3.593976020812988281e+00,-7.597094058990478516e+00
4.985767304897308350e-01,9.397156238555908203e-01,-1.885122537612915039e+00,-3.019979476928710938e+00
2.203114032745361328e+00,8.877525329589843750e-01,-1.679964423179626465e+00,-9.942668914794921875e+00
6.116281747817993164e-01,1.298965692520141602e+00,-1.009393095970153809e+00,-4.984744548797607422e+00
2.482675552368164062e+00,-2.189261019229888916e-01,-2.546494007110595703e+00,-6.100186824798583984e+00
6.397213935852050781e-01,1.147741198539733887e+00,-1.738940715789794922e+00,-4.019770145416259766e+00
1.673079371452331543e+00,4.213632345199584961e-01,-3.079730033874511719e+00,-3.920674800872802734e+00
5.163217782974243164e-01,1.511307001113891602e+00,-1.704353570938110352e+00,-5.376076221466064453e+00
1.068297505378723145e+00,1.040188223123550415e-02,-1.559587836265563965e+00,-2.187638521194458008e+00
-1.855271458625793457e-01,1.581979870796203613e+00,-1.838183879852294922e+00,-2.594148874282836914e+00
7.309347391128540039e-01,1.470803499221801758e+00,-2.419055461883544922e+00,-4.802695751190185547e+00
4.968426376581192017e-02,9.843343496322631836e-01,-1.118339180946350098e+00,-2.183085680007934570e+00
1.531426787376403809e+00,1.648398935794830322e-01,-1.428346753120422363e+00,-5.108968734741210938e+00
7.807911634445190430e-01,1.245882153511047363e+00,-2.119674921035766602e+00,-4.922017574310302734e+00
2.521157562732696533e-01,2.327022790908813477e+00,-2.031852483749389648e+00,-6.700085163116455078e+00
1.576806902885437012e+00,2.421567887067794800e-01,-2.644601583480834961e+00,-3.554557323455810547e+00
6.411057710647583008e-01,1.075696229934692383e+00,-1.267330169677734375e+00,-4.326168060302734375e+00
9.142100811004638672e-01,6.651502847671508789e-01,-2.466152429580688477e+00,-2.560266971588134766e+00
7.845698595046997070e-01,2.379042059183120728e-01,-5.204028487205505371e-01,-3.704350709915161133e+00
8.841903209686279297e-01,1.000132203102111816e+00,-1.783531069755554199e+00,-4.478007793426513672e+00
2.038493633270263672e+00,-4.162757098674774170e-01,-2.491720438003540039e+00,-3.769384145736694336e+00
1.473323941230773926e+00,5.521582365036010742e-01,-2.885398387908935547e+00,-4.564752101898193359e+00
1.232047677040100098e+00,9.116128683090209961e-01,-2.400822401046752930e+00,-4.964200496673583984e+00
1.196997523307800293e+00,1.330000638961791992e+00,-1.149890184402465820e+00,-8.120731353759765625e+00
7.083532810211181641e-01,1.164699196815490723e+00,-2.077930688858032227e+00,-4.865360260009765625e+00
6.918420791625976562e-01,1.056789994239807129e+00,-8.611476421356201172e-01,-5.653571128845214844e+00
6.292084455490112305e-01,1.118420124053955078e+00,-1.288401603698730469e+00,-4.873678684234619141e+00
6.318141222000122070e-01,1.427574515342712402e+00,-1.330623507499694824e+00,-6.286164760589599609e+00
1.763674616813659668e-01,1.316256046295166016e+00,-1.386770844459533691e+00,-4.156821250915527344e+00
4.001930058002471924e-01,1.367312788963317871e+00,-2.021660804748535156e+00,-3.007855176925659180e+00
1.014863133430480957e+00,1.130679845809936523e+00,-1.159676074981689453e+00,-6.472021102905273438e+00
1.813330292701721191e+00,3.381688892841339111e-01,-2.237869977951049805e+00,-6.246371269226074219e+00
5.650392770767211914e-01,1.181332230567932129e+00,-2.057359933853149414e+00,-3.401663541793823242e+00
1.072158932685852051e+00,6.938078403472900391e-01,-1.841866970062255859e+00,-4.358329772949218750e+00
1.550778388977050781e+00,6.185576915740966797e-01,-2.334162473678588867e+00,-5.422435283660888672e+00
1.446805596351623535e-01,1.012935519218444824e+00,-1.057841897010803223e+00,-3.002307176589965820e+00
7.923266887664794922e-01,1.356005191802978516e+00,-2.918919086456298828e+00,-3.437170743942260742e+00
1.194466948509216309e+00,6.176055669784545898e-01,-2.039262294769287109e+00,-4.107789039611816406e+00
1.297356009483337402e+00,1.507910341024398804e-01,-2.506427764892578125e+00,-2.252140998840332031e+00
1.117882609367370605e+00,1.418503284454345703e+00,-2.114670038223266602e+00,-5.973972320556640625e+00
6.999938488006591797e-01,9.664769172668457031e-01,-1.823826551437377930e+00,-3.468879461288452148e+00
8.018016815185546875e-01,1.004697203636169434e+00,-1.113423943519592285e+00,-5.538810253143310547e+00
2.667614817619323730e-01,1.106632590293884277e+00,-1.155214190483093262e+00,-3.446263313293457031e+00
2.807585954666137695e+00,2.157979488372802734e+00,-3.066295146942138672e+00,-1.411861610412597656e+01
1.019635677337646484e+00,1.678906321525573730e+00,-2.791932106018066406e+00,-5.847192287445068359e+00
6.617845296859741211e-01,1.336231350898742676e+00,-1.930899262428283691e+00,-4.634572982788085938e+00
1.240667939186096191e+00,3.164401352405548096e-01,-2.358858585357666016e+00,-3.394843101501464844e+00
7.753460407257080078e-01,4.536362886428833008e-01,-1.162784218788146973e+00,-3.170024394989013672e+00
9.919332265853881836e-01,1.184946298599243164e+00,-2.078438997268676758e+00,-5.127952575683593750e+00
6.713358163833618164e-01,2.020484209060668945e+00,-3.111950397491455078e+00,-5.379926681518554688e+00
9.567691087722778320e-01,5.038632750511169434e-01,-1.736427783966064453e+00,-3.491855144500732422e+00
1.251838088035583496e+00,1.459305047988891602e+00,-2.969164133071899414e+00,-5.904107570648193359e+00
6.980690956115722656e-01,9.439322948455810547e-01,-2.400637865066528320e+00,-2.320227861404418945e+00
1.143032908439636230e+00,7.919251918792724609e-01,-2.394251823425292969e+00,-4.647050857543945312e+00
